,subject,predicate,object,type_df,iteration
31,http://www.wikidata.org/entity/Q172330,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
32,http://www.wikidata.org/entity/Q1980620,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
35,http://www.wikidata.org/entity/Q2094426,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
36,http://www.wikidata.org/entity/Q212692,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
37,http://www.wikidata.org/entity/Q2194365,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
38,http://www.wikidata.org/entity/Q2343238,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
41,http://www.wikidata.org/entity/Q336037,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
42,http://www.wikidata.org/entity/Q4139303,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
43,http://www.wikidata.org/entity/Q4234723,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
44,http://www.wikidata.org/entity/Q429147,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
45,http://www.wikidata.org/entity/Q4410613,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
46,http://www.wikidata.org/entity/Q4478009,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
47,http://www.wikidata.org/entity/Q4516608,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
49,http://www.wikidata.org/entity/Q49481,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
50,http://www.wikidata.org/entity/Q502147,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
52,http://www.wikidata.org/entity/Q7315,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
53,http://www.wikidata.org/entity/Q739362,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
56,http://www.wikidata.org/entity/Q983962,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
