,subject,predicate,object,type_df,iteration
2,http://www.wikidata.org/entity/Q43913,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q554495,ingoing,2
1,http://www.wikidata.org/entity/Q102027,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q182529,ingoing,2
2,http://www.wikidata.org/entity/Q10520,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q182529,ingoing,2
3,http://www.wikidata.org/entity/Q109868,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q182529,ingoing,2
4,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q182529,ingoing,2
5,http://www.wikidata.org/entity/Q11576,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q182529,ingoing,2
6,http://www.wikidata.org/entity/Q483027,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q182529,ingoing,2
7,http://www.wikidata.org/entity/Q102027,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q182529,ingoing,2
8,http://www.wikidata.org/entity/Q109868,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q182529,ingoing,2
9,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q182529,ingoing,2
10,http://www.wikidata.org/entity/Q178649,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q182529,ingoing,2
11,http://www.wikidata.org/entity/Q1835,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q182529,ingoing,2
12,http://www.wikidata.org/entity/Q445344,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q182529,ingoing,2
13,http://www.wikidata.org/entity/Q483145,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q182529,ingoing,2
14,http://www.wikidata.org/entity/Q615,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q182529,ingoing,2
0,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q260117,ingoing,2
1,http://www.wikidata.org/entity/Q615,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q260117,ingoing,2
1,http://www.wikidata.org/entity/Q10520,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q2044044,ingoing,2
2,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q2044044,ingoing,2
0,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q794775,ingoing,2
1,http://www.wikidata.org/entity/Q119562,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q794775,ingoing,2
0,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q119562,outgoing,2
1,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q2339,outgoing,2
