,subject,predicate,object,type_df,iteration
13,http://www.wikidata.org/entity/Q2045726,http://www.wikidata.org/prop/direct/P88,http://www.wikidata.org/entity/Q1399,outgoing,2
14,http://www.wikidata.org/entity/Q2045726,http://www.wikidata.org/prop/direct/P88,http://www.wikidata.org/entity/Q289104,outgoing,2
2,http://www.wikidata.org/entity/Q1477693,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q20382123,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q28497182,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q3922633,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
11,http://www.wikidata.org/entity/Q3922633,http://www.wikidata.org/prop/direct/P941,http://www.wikidata.org/entity/Q183458,outgoing,2
0,http://www.wikidata.org/entity/Q27970282,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q11765908,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q30098977,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q29919142,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q29384842,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q29951444,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q183458,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q1059211,ingoing,2
1,http://www.wikidata.org/entity/Q1059211,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q183458,outgoing,2
2,http://www.wikidata.org/entity/Q1059211,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q3937378,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q762,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q797902,ingoing,2
2,http://www.wikidata.org/entity/Q797902,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q993743,http://www.wikidata.org/prop/direct/P127,http://www.wikidata.org/entity/Q469379,outgoing,2
3,http://www.wikidata.org/entity/Q993743,http://www.wikidata.org/prop/direct/P127,http://www.wikidata.org/entity/Q762,outgoing,2
6,http://www.wikidata.org/entity/Q993743,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
12,http://www.wikidata.org/entity/Q993743,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q762,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q215486,ingoing,2
1,http://www.wikidata.org/entity/Q215486,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q762,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q1638622,ingoing,2
3,http://www.wikidata.org/entity/Q1638622,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q20174114,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
4,http://www.wikidata.org/entity/Q698015,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q30057242,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q656434,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q2072801,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
6,http://www.wikidata.org/entity/Q2072801,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q161136,outgoing,2
0,http://www.wikidata.org/entity/Q3229742,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
0,http://www.wikidata.org/entity/Q9360449,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
2,http://www.wikidata.org/entity/Q22317550,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
0,http://www.wikidata.org/entity/Q582275,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
0,http://www.wikidata.org/entity/Q203211,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
0,http://www.wikidata.org/entity/Q1819055,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
1,http://www.wikidata.org/entity/Q4005946,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
1,http://www.wikidata.org/entity/Q1819057,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
0,http://www.wikidata.org/entity/Q1818978,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
0,http://www.wikidata.org/entity/Q15242252,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
1,http://www.wikidata.org/entity/Q3982031,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
1,http://www.wikidata.org/entity/Q2606037,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
0,http://www.wikidata.org/entity/Q1819115,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
0,http://www.wikidata.org/entity/Q2584134,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
