,subject,predicate,object,type_df,iteration
367,http://www.wikidata.org/entity/Q2888205,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
368,http://www.wikidata.org/entity/Q2888458,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
369,http://www.wikidata.org/entity/Q2888837,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
370,http://www.wikidata.org/entity/Q2889051,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
371,http://www.wikidata.org/entity/Q2889059,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
372,http://www.wikidata.org/entity/Q2889088,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
373,http://www.wikidata.org/entity/Q2889272,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
374,http://www.wikidata.org/entity/Q2889367,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
375,http://www.wikidata.org/entity/Q2889388,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
376,http://www.wikidata.org/entity/Q2889419,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
377,http://www.wikidata.org/entity/Q2889635,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
378,http://www.wikidata.org/entity/Q2889636,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
379,http://www.wikidata.org/entity/Q2889816,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
380,http://www.wikidata.org/entity/Q2890071,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
381,http://www.wikidata.org/entity/Q2890307,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
382,http://www.wikidata.org/entity/Q2890351,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
383,http://www.wikidata.org/entity/Q2890419,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
385,http://www.wikidata.org/entity/Q2890620,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
386,http://www.wikidata.org/entity/Q2890669,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
387,http://www.wikidata.org/entity/Q2890791,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
388,http://www.wikidata.org/entity/Q2890796,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
390,http://www.wikidata.org/entity/Q28925560,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
